Country,Year,Rank,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Corruption Index,Terrorism Index,Gini Index,Trade in Services,Inflation,Urban Population,Total,Fragile State
South Sudan,2020,1st,9.4,9.7,9.1,9.5,9.2,6.8,9.9,9.5,9,9.5,9.7,9.5,8.8,5.73,4.4,9.1,9.7,8,104.3533339,Alert
Yemen,2020,2nd,9.7,10,9.7,9.4,7.8,7,9.9,9.5,10,9.8,9.7,10,8.5,7.58,3.8,9.1,8.1,6.2,103.8533339,Alert
Somalia,2020,3rd,9.8,10,8.6,9.1,9.4,8.9,8.9,9.1,9,10,9.1,9,8.8,7.65,3.6,7.9,9.3,5.4,102.3666672,Alert
Syria,2020,4th,9.9,9.9,10,8.7,7.2,8.4,10,9.1,10,7.6,10,10,8.6,7.78,3.7,8.3,8.6,4.5,101.5200005,Alert
Central African Republic,2020,5th,8.3,9.7,8,8.4,9.9,6.8,8.9,10,9.2,8.8,10,9.5,7.4,6.24,5.6,8.3,8.4,5.8,99.49333383,Alert
Afghanistan,2020,6th,9.9,8.9,7.5,8.3,7.7,7.5,9,9.5,7.6,9,9.3,8.6,8.1,9.59,2.7,9.09,8.9,7.4,99.05333383,Alert
Chad,2020,7th,9.2,9.5,8.3,8.5,8.9,8.4,9.3,9.4,8.5,9.6,9.2,7.7,7.9,4.83,4.3,7.9,8.6,7.6,98.42000049,Alert
Congo Democratic Republic,2020,8th,8.5,9.8,9.7,8,8.6,6.9,9.7,9.5,9.5,9.8,10,9.4,8.1,7.18,4.5,4.3,8,5.4,97.92000049,Alert
Sudan,2020,9th,8.4,9.4,9.4,8.1,8,8,9.3,8.3,8.9,9.1,9.3,8.6,8.4,5.4,3.4,9.14,9.1,6.5,97.82666716,Alert
Burundi,2020,10th,8.3,7.9,7.6,8.5,7.3,5.9,9.1,7.9,9.1,9.2,8.5,8.5,8.1,4.7,3.8,8.9,7.6,8.6,93.00000047,Alert
Nigeria,2020,11th,8.7,9.9,9.1,7.9,7.8,6.6,8.1,8.9,8.4,9.3,6.9,5.7,7.5,8.31,3.5,9.5,7.9,4.8,92.54000046,Alert
Zimbabwe,2020,12th,8.5,10,6.4,8.6,7.6,7,9.1,8.7,8.3,9.3,8.5,7.2,7.6,2.44,5,9.21,7.9,6.8,92.10000046,Alert
Cameroon,2020,13th,8.2,9.3,8.6,6.8,7.7,7.6,8.9,8.3,7.8,8.8,8.6,7.3,7.5,6.63,4.6,8.8,8.2,4.2,91.88666713,Alert
Niger,2020,14th,8.8,8.9,7.8,6.8,7.7,7.3,7,9.2,6.9,8.7,8.4,7.8,6.8,5.62,3.4,9,8.4,8.3,91.21333379,Alert
Iraq,2020,15th,8.2,9.6,8.5,5.6,6.4,6.8,9.1,8.4,7.8,8.1,8.6,8.8,7.9,8.68,2.9,9,8.2,4,91.05333379,Alert
Mali,2020,16th,9.5,5.7,8.4,7.3,7,8,7,8.8,7.7,8.6,8.4,9.6,7,7.05,3.3,8.5,8.1,5.6,90.36666712,Alert
Libya,2020,17th,9.5,9.7,7.8,8,5.3,5.7,9.8,6.9,9.4,5.3,8,9.8,8.3,6.25,4.1,9.1,8.4,4,90.23333378,Alert
Ethiopia,2020,18th,7.9,8.9,9,6.1,6.2,6.3,8.5,8.3,7.9,9.1,8.8,7.6,6.2,5.31,3.5,8.7,9.2,7.8,90.20666712,Alert
Myanmar,2020,19th,8.8,8,9.8,5,7,6.8,8,8.4,9.4,6.3,9.1,7.4,7.2,5.54,4.07,8.8,8.8,6.9,90.20666712,Alert
Pakistan,2020,20th,8.2,9,9.1,7.1,5.6,6.5,7.6,7.7,7.1,7.9,7.8,8.5,6.9,7.54,4.1,9.6,8.7,6.3,90.16000045,Alert
Haiti,2020,21st,6.9,9.6,5.6,8.5,9.1,8.1,9.1,9.3,6.9,8.2,7.1,9.3,8.2,2.36,4.1,9,9.1,4.3,89.84000045,Warning
Mozambique,2020,22nd,6.8,7.1,5.3,8.3,9.5,7.4,7.3,9.4,5.3,9.8,7.6,7.9,7.5,6.4,5.4,7.7,8.4,6.3,88.93333378,Warning
Guinea,2020,23rd,8.3,9.6,9.2,8.3,7,6.8,9.9,9.2,6.8,8.3,7.3,6.5,7.2,0.41,3.3,9.3,8.4,6.3,88.07333377,Warning
Uganda,2020,24th,7.2,8.9,8,6,6.8,7,8.3,7.3,7.7,9.2,8.8,7.6,7.3,3.28,4.2,8.7,8.1,7.5,87.92000044,Warning
Kenya,2020,25th,7.7,8.6,8.3,6.5,7.3,6.9,7.9,7.7,6.5,8.3,7.4,7.2,6.9,5.64,4,9.1,8.6,7.2,87.82666711,Warning
Eritrea,2020,26th,6.5,8.1,8,7.4,8.6,8.8,9.4,7.5,8.7,8.2,7.7,7,7.9,0,3.6,8.8,8.6,6.4,87.4666671,Warning
Venezuela,2020,27th,7.2,9.2,7.3,8.7,6.6,6.4,9.3,8.4,9,6.5,6.6,6,8.5,3.66,4.4,9.6,8.9,4.2,86.97333377,Warning
North Korea,2020,28th,8.3,8.5,5.5,8.6,7.2,4.1,9.9,8.3,9.4,6.8,4.1,9.5,8.2,1.08,3.5,9.7,8.6,7,85.52000043,Warning
Guinea Bissau,2020,29th,8,9.6,4.6,7.4,9.4,7.2,8.6,8.6,6.9,8.4,6.4,7.7,8.1,0,3.8,8.6,8.3,5.6,84.80000042,Warning
Congo Republic,2020,30th,7.3,6.7,8.1,7.8,8.4,7.1,9.1,8.6,8.1,8,6.7,6.2,8.2,2.04,3.9,7.6,8.4,4.9,84.76000042,Warning
Burkina Faso,2020,31st,8.7,7.8,4.4,6.7,7.3,7.1,6.2,8.4,5.7,8.6,7,8,6,6.76,3.5,8.8,8.1,6.9,83.97333375,Warning
Bangladesh,2020,32nd,7.3,9.3,8.3,5.8,6,7.3,7.3,7.2,7,7.1,7.6,5.5,7.4,4.91,3.2,9.6,8.9,6.2,83.94000042,Warning
Egypt,2020,33rd,7.9,9.1,8.6,7.6,5.4,5.3,8.6,4.2,9.7,6.2,6.4,7,6.7,6.42,3.1,9.1,8.4,5.7,83.61333375,Warning
Cote dIvoire,2020,34th,7.1,9.1,7.6,6.4,7.5,6.7,7,8.1,7,8.2,6.9,8.1,6.4,1.95,4.1,9.3,8.4,4.8,83.10000042,Warning
Angola,2020,35th,7.1,7.2,7.8,6.9,9,6.3,8,8.7,6.4,8.8,6.2,4.9,7.3,3.43,5.1,9.1,8.1,4,82.88666708,Warning
Sri Lanka,2020,36th,7.1,9.1,9.1,5.2,6.2,7,6.6,4.2,8.1,5.7,7.5,6,6.2,6.07,3.9,8.6,8.9,8.1,82.38000041,Warning
Rwanda,2020,37th,6.1,8,9.9,5.9,7.8,6.8,6.9,6.5,6.3,7.5,7.8,6.6,4.6,3.75,4.3,8.1,8.4,8.3,82.36666708,Warning
Malawi,2020,38th,5.1,8.1,5,7.7,8.1,7.1,6.6,7.9,5.6,9.4,5.7,7.7,7,1.64,4.4,9.5,8.6,8.3,82.29333374,Warning
Nepal,2020,39th,5.6,8.8,9.7,5.3,5.8,6.1,6.3,6.3,6.8,8.1,7.5,6.2,6.7,5.34,3.2,9.5,8.2,7.9,82.22666708,Warning
Liberia,2020,40th,6.9,8.3,4.9,8.3,7.5,7.2,7.1,9,6.2,8.5,7.8,8.4,7.2,0.19,3.5,9,8.1,4.8,81.92666708,Warning
Iran,2020,41st,7.2,9.6,9.6,7.2,5,5.6,9.2,3.7,9.2,4.5,5.6,7,7.5,4.16,3.8,9.7,8.4,4.6,81.04000041,Warning
Philippines,2020,42nd,9.2,8,7.6,4.6,4.8,5.7,7.3,5.8,7.5,7.6,6.6,6.3,6.6,7.1,4.2,8.7,8.6,5.3,81.00000041,Warning
Papua New Guinea,2020,43rd,7,7.1,5.4,6.7,9.1,6.8,6,9.2,6.9,7.6,4.6,5.9,7.3,0.69,4.1,9.2,9.1,8.7,80.92666707,Warning
Swaziland,2020,44th,5.4,6.8,2.5,9.5,7.9,6.7,8.6,7.2,8.5,8.6,4.3,7,6.7,0,5.4,8.8,8.9,7.6,80.26666707,Warning
Zambia,2020,45th,4.8,5.9,5,7.8,9.4,7,7.8,7.7,7.1,9.4,5.8,6.7,6.7,0.15,5.7,9.2,8.5,5.5,80.1000004,Warning
Togo,2020,46th,6.7,7.6,5.7,6.7,8.4,7.2,8.5,8.2,6.9,7.5,6.6,5.8,7.1,0,4.3,8.6,8.6,5.7,80.06666707,Warning
Comoros,2020,47th,6.5,8,4.5,7.3,7,6.5,7.4,7.5,5.8,7.9,5.8,7.1,7.9,2.66,4.5,8.2,8.4,7.1,80.0400004,Warning
Mauritania,2020,48th,6.6,8.8,7.3,6.8,5.9,6.6,8,8.4,7.2,8.5,7.6,7.1,4.7,0,3.2,8.7,8.1,4.5,78.66666706,Warning
Sierra Leone,2020,49th,4.1,7.8,5.9,8.3,8,7.7,6,8.5,5.2,8.8,7.1,7,6.7,0.23,3.5,8.8,8.3,5.7,78.42000039,Warning
Cambodia,2020,50th,6.7,8.6,6,5,5.9,6.9,8.4,7.7,7.3,5.9,4.8,7.1,7.9,1,3,8.5,8.9,7.3,77.93333372,Warning
Timor Leste,2020,51st,6.5,8.3,5.6,7.2,6.5,7.3,5.8,7.6,4.4,8.9,5.7,8.9,6,1,3.8,8,8.4,6.9,77.86666706,Warning
Turkey,2020,52nd,7.5,8.8,10,4.6,5,4.4,7.5,4.4,8.3,4.6,8.7,5.4,6,6.11,4.1,9.2,8.2,3.9,77.80666706,Warning
Lebanon,2020,53rd,7.8,9.6,8.2,7,4.9,5.9,7.4,4.8,6.9,4.7,8.7,8.8,7.5,3.66,3.1,4.9,7.9,3.9,77.10666705,Warning
Colombia,2020,54th,7.2,7.6,7.2,4.8,6.5,5.3,5.8,5.6,6.5,6.5,7.9,5.7,6.1,6.1,5.1,9.5,8.1,3.5,76.66666705,Warning
Tanzania,2020,55th,5.5,5.7,4.7,5.9,6.8,7.3,6.4,8.5,6.1,8.6,5.8,6.9,6.2,3.11,4,9,7.9,6.5,76.60666705,Warning
Madagascar,2020,56th,6.6,7.8,3.2,7,8.9,6.4,6.2,8.3,5.8,9.2,4.2,5.9,7.5,1.19,4.2,8.1,8.3,6.1,76.59333372,Warning
Tajikistan,2020,57th,6,8.4,6.5,6.4,4.2,5.7,9,4.9,8.3,7,3.8,5.2,7.5,4.18,3.4,9.4,8.1,6.8,76.52000038,Warning
Solomon Islands,2020,58th,5.9,8.2,5.6,6.8,8.1,6.6,5.9,7.7,4.3,7.4,4.1,9.1,5.8,1,4.3,8.7,7.5,7.5,76.33333372,Warning
India,2020,59th,6.9,7.3,8.5,5.6,6.1,5.8,4,6.5,7.6,7.8,4.4,4.8,6,7.35,3.5,8.8,6.6,6.5,76.03333371,Warning
Guatemala,2020,60th,7.1,7.1,9.4,4.8,7.2,7.2,6.4,6.7,7,6.9,5.1,4.3,7.5,0.66,4.8,9.3,7.6,4.8,75.90666705,Warning
Gambia,2020,61st,6,7.7,2.9,8.1,6,7.6,7.5,7.2,8.1,8.4,6.3,6.4,6.3,1,3.5,8.3,7.5,4.9,75.80000038,Warning
Djibouti,2020,62nd,5.6,7.3,5.6,6.7,7.4,4.9,8.1,7.3,7.4,7.5,7,7.9,7.3,1.04,4.1,4.7,7.3,6,75.42666704,Warning
Nicaragua,2020,63rd,6.1,7.1,5.6,5.6,7.3,7.6,8.4,5.9,7.6,4.8,4,7.1,7.8,2.36,4.6,8.8,7.6,4.1,74.90666704,Warning
Equatorial Guinea,2020,64th,6.2,8.2,6.6,5.7,8,4.6,9.8,8.4,8.3,8.2,4.8,4.1,8.4,0,3.3,4.9,7.2,4.9,74.40000037,Warning
Laos,2020,65th,4.7,8.3,6.9,5.1,5.6,7.1,9,6.1,7,6.4,5.4,5.2,7.1,0.44,4.1,8.7,7.9,6.4,74.2933337,Warning
Honduras,2020,66th,7.2,7,5,5.8,6.8,6.4,7,6.5,6.9,5.6,5.4,7.2,7.6,2.02,4.8,7.9,8.1,4.2,74.28000037,Warning
Lesotho,2020,67th,6.7,7.3,3,8.4,8.3,7.8,5,7.2,5.1,8,4.6,6.9,5.9,0.05,4.4,8,7.1,7.1,73.90000037,Warning
Bolivia,2020,68th,6.2,9,5.9,5.1,8.3,6.5,7.5,5.9,6.2,6.1,3.3,4.9,6.9,2.8,4.1,9.4,7.5,3,72.40000036,Warning
Kyrgyz Republic,2020,69th,6.5,8,8.4,6.1,5,6.7,6.8,4.3,6.6,5,4.4,6.1,6.9,0.95,4.2,7.7,7.9,5.7,71.50000036,Warning
Thailand,2020,70th,8.1,9.7,7.6,3.3,4.6,4.4,7.6,3.5,7.8,5.9,5.4,2.9,6.4,5.78,3.4,8.5,7.3,4.9,71.38666702,Warning
Israel and West Bank,2020,71st,6,8.4,10,3.9,5.9,4.7,5.9,3.9,6.6,5.1,7.5,7.2,4,4.52,3.9,8,7.4,3.2,70.74666702,Warning
Russia,2020,72nd,8,8.1,8.3,4.9,5.3,3.5,8.3,3.3,8.8,4.1,4.9,5.1,7,4.54,3.7,7.7,7.9,2.5,70.62666702,Warning
Uzbekistan,2020,73rd,6.5,8.8,6.3,5.5,5.9,5.2,9.4,4.1,7.6,4.8,4.7,4.3,7.4,0.01,3.5,9,7.8,5,70.54000035,Warning
South Africa,2020,74th,6.7,6.6,6.2,7.5,6.8,5.2,6.2,6.4,3.9,6.6,4.5,3.5,5.6,4.36,6.3,9,7.1,3.3,70.50666702,Warning
Algeria,2020,75th,6.3,7.8,7.5,6.2,5.7,5.8,8.3,5.1,6.3,4.5,7.1,4,6.4,2.7,2.7,9.3,7.3,2.6,70.40000035,Warning
Senegal,2020,76th,5.4,7,5.5,6.9,7,7.4,3.8,7.2,5.1,7.1,6.4,5.8,5.5,0.39,4,8.7,7.4,5,70.39333369,Warning
Micronesia,2020,77th,4,5.6,3.7,7.9,7.4,9.3,4.6,5.6,3.5,6,3.6,10,7,2.08,4.5,6.4,7.1,7,70.18666702,Warning
Brazil,2020,78th,7.1,6.2,7.3,5.2,7.1,4.2,6.7,6.9,7,7.8,3.6,3.9,6.2,2.44,5.3,9.5,7.2,1.3,69.96000035,Warning
Benin,2020,79th,5.6,6.7,2.9,6.5,8.2,6.8,4.9,8.2,4.6,7.6,4.8,5.8,5.9,0.66,4.8,8.8,6.9,5,69.77333368,Warning
China,2020,80th,5.8,7.2,7.4,3.9,6.4,4.3,8.8,4.8,9.3,5.6,4,2.4,5.8,3.59,3.8,9.1,8,3.9,69.39333368,Warning
Indonesia,2020,81st,6.1,7.1,7.4,4.2,4.9,6.6,4.2,5.1,6.7,6.8,4.5,4.3,6.3,4.63,3.8,9,7.9,4.1,69.08666701,Warning
Ecuador,2020,82nd,6.2,8.2,6.4,5.4,6.1,4.9,6,5.6,3.9,5.4,5.9,5.4,6.1,2.61,4.5,9.2,7.2,3.6,68.40666701,Warning
Bosnia and Herzegovina,2020,83rd,5.3,8.7,6.9,5.9,4.4,6.2,6.5,3.3,5.1,3.1,6.9,7.9,6.5,0.68,3.2,9,8,5,68.38666701,Warning
Ukraine,2020,84th,7,8,5.8,6.2,3.3,5.5,7.1,4,6.3,3.3,4.4,8.1,6.7,4.69,2.6,8.2,8.1,3,68.19333367,Warning
Jordan,2020,85th,5.5,6.9,8.9,6.5,4.9,4.8,6.1,3.8,7.1,5.6,8.5,6.8,5.1,3.15,3.3,7.2,6.9,0.9,67.96666701,Warning
Azerbaijan,2020,86th,5.9,7.9,5.6,4.4,5.2,4.3,9.1,4.5,8,3.7,6.8,5.9,7,0.3,3.1,8,7.5,4.4,67.73333367,Warning
Mexico,2020,87th,8.8,5.4,6.3,4.2,5,5,5.6,5.9,6,5.2,4.9,4.9,6.9,4.32,4.5,9.2,7.3,1.9,67.546667,Warning
