Country,Year,Rank,Total,C1: Security Apparatus,C2: Factionalized Elites,C3: Group Grievance,E1: Economy,E2: Economic Inequality,E3: Human Flight and Brain Drain,P1: State Legitimacy,P2: Public Services,P3: Human Rights,S1: Demographic Pressures,S2: Refugees and IDPs,X1: External Intervention,Fragile State
Yemen,2020,1st,112.4,9.7,10,9.7,9.4,7.8,7,9.9,9.5,10,9.8,9.7,10,Alert
Somalia,2020,2nd,110.9,9.8,10,8.6,9.1,9.4,8.9,8.9,9.1,9,10,9.1,9,Alert
South Sudan,2020,3rd,110.8,9.4,9.7,9.1,9.5,9.2,6.8,9.9,9.5,9,9.5,9.7,9.5,Alert
Syria,2020,4th,110.7,9.9,9.9,10,8.7,7.2,8.4,10,9.1,10,7.6,10,10,Alert
Congo Democratic Republic,2020,5th,109.4,8.5,9.8,9.7,8,8.6,6.9,9.7,9.5,9.5,9.8,10,9.4,Alert
Central African Republic,2020,6th,107.5,8.3,9.7,8,8.4,9.9,6.8,8.9,10,9.2,8.8,10,9.5,Alert
Chad,2020,7th,106.4,9.2,9.5,8.3,8.5,8.9,8.4,9.3,9.4,8.5,9.6,9.2,7.7,Alert
Sudan,2020,8th,104.8,8.4,9.4,9.4,8.1,8,8,9.3,8.3,8.9,9.1,9.3,8.6,Alert
Afghanistan,2020,9th,102.9,9.9,8.9,7.5,8.3,7.7,7.5,9,9.5,7.6,9,9.3,8.6,Alert
Zimbabwe,2020,10th,99.2,8.5,10,6.4,8.6,7.6,7,9.1,8.7,8.3,9.3,8.5,7.2,Alert
Burundi,2020,11th,97.9,8.3,7.9,7.6,8.5,7.3,5.9,9.1,7.9,9.1,9.2,8.5,8.5,Alert
Cameroon,2020,11th,97.9,8.2,9.3,8.6,6.8,7.7,7.6,8.9,8.3,7.8,8.8,8.6,7.3,Alert
Haiti,2020,13th,97.7,6.9,9.6,5.6,8.5,9.1,8.1,9.1,9.3,6.9,8.2,7.1,9.3,Alert
Nigeria,2020,14th,97.3,8.7,9.9,9.1,7.9,7.8,6.6,8.1,8.9,8.4,9.3,6.9,5.7,Alert
Guinea,2020,15th,97.2,8.3,9.6,9.2,8.3,7,6.8,9.9,9.2,6.8,8.3,7.3,6.5,Alert
Mali,2020,16th,96,9.5,5.7,8.4,7.3,7,8,7,8.8,7.7,8.6,8.4,9.6,Alert
Iraq,2020,17th,95.9,8.2,9.6,8.5,5.6,6.4,6.8,9.1,8.4,7.8,8.1,8.6,8.8,Alert
Eritrea,2020,18th,95.8,6.5,8.1,8,7.4,8.6,8.8,9.4,7.5,8.7,8.2,7.7,7,Alert
Niger,2020,19th,95.3,8.8,8.9,7.8,6.8,7.7,7.3,7,9.2,6.9,8.7,8.4,7.8,Alert
Libya,2020,20th,95.2,9.5,9.7,7.8,8,5.3,5.7,9.8,6.9,9.4,5.3,8,9.8,Alert
Ethiopia,2020,21st,94.6,7.9,8.9,9,6.1,6.2,6.3,8.5,8.3,7.9,9.1,8.8,7.6,Alert
Myanmar,2020,22nd,94,8.8,8,9.8,5,7,6.8,8,8.4,9.4,6.3,9.1,7.4,Alert
Guinea Bissau,2020,23rd,92.9,8,9.6,4.6,7.4,9.4,7.2,8.6,8.6,6.9,8.4,6.4,7.7,Alert
Uganda,2020,24th,92.8,7.2,8.9,8,6,6.8,7,8.3,7.3,7.7,9.2,8.8,7.6,Alert
Pakistan,2020,25th,92.1,8.2,9,9.1,7.1,5.6,6.5,7.6,7.7,7.1,7.9,7.8,8.5,Alert
Congo Republic,2020,25th,92.1,7.3,6.7,8.1,7.8,8.4,7.1,9.1,8.6,8.1,8,6.7,6.2,Alert
Mozambique,2020,27th,91.7,6.8,7.1,5.3,8.3,9.5,7.4,7.3,9.4,5.3,9.8,7.6,7.9,Alert
Venezuela,2020,28th,91.2,7.2,9.2,7.3,8.7,6.6,6.4,9.3,8.4,9,6.5,6.6,6,Alert
Kenya,2020,29th,90.3,7.7,8.6,8.3,6.5,7.3,6.9,7.9,7.7,6.5,8.3,7.4,7.2,Alert
North Korea,2020,30th,90.2,8.3,8.5,5.5,8.6,7.2,4.1,9.9,8.3,9.4,6.8,4.1,9.5,Alert
Liberia,2020,31st,90,6.9,8.3,4.9,8.3,7.5,7.2,7.1,9,6.2,8.5,7.8,8.4,Alert
Cote dIvoire,2020,32nd,89.7,7.1,9.1,7.6,6.4,7.5,6.7,7,8.1,7,8.2,6.9,8.1,Warning
Mauritania,2020,33rd,88.7,6.6,8.8,7.3,6.8,5.9,6.6,8,8.4,7.2,8.5,7.6,7.1,Warning
Angola,2020,34th,87.3,7.1,7.2,7.8,6.9,9,6.3,8,8.7,6.4,8.8,6.2,4.9,Warning
Rwanda,2020,35th,86,6.1,8,9.9,5.9,7.8,6.8,6.9,6.5,6.3,7.5,7.8,6.6,Warning
Egypt,2020,35th,86,7.9,9.1,8.6,7.6,5.4,5.3,8.6,4.2,9.7,6.2,6.4,7,Warning
Burkina Faso,2020,37th,85.9,8.7,7.8,4.4,6.7,7.3,7.1,6.2,8.4,5.7,8.6,7,8,Warning
Togo,2020,38th,85.8,6.7,7.6,5.7,6.7,8.4,7.2,8.5,8.2,6.9,7.5,6.6,5.8,Warning
Bangladesh,2020,39th,85.7,7.3,9.3,8.3,5.8,6,7.3,7.3,7.2,7,7.1,7.6,5.5,Warning
Lebanon,2020,40th,84.7,7.8,9.6,8.2,7,4.9,5.9,7.4,4.8,6.9,4.7,8.7,8.8,Warning
Zambia,2020,41st,84.5,4.8,5.9,5,7.8,9.4,7,7.8,7.7,7.1,9.4,5.8,6.7,Warning
Sierra Leone,2020,42nd,84.4,4.1,7.8,5.9,8.3,8,7.7,6,8.5,5.2,8.8,7.1,7,Warning
Malawi,2020,43rd,84,5.1,8.1,5,7.7,8.1,7.1,6.6,7.9,5.6,9.4,5.7,7.7,Warning
Iran,2020,44th,83.4,7.2,9.6,9.6,7.2,5,5.6,9.2,3.7,9.2,4.5,5.6,7,Warning
Equatorial Guinea,2020,45th,83,6.2,8.2,6.6,5.7,8,4.6,9.8,8.4,8.3,8.2,4.8,4.1,Warning
Swaziland,2020,45th,83,5.4,6.8,2.5,9.5,7.9,6.7,8.6,7.2,8.5,8.6,4.3,7,Warning
Djibouti,2020,47th,82.7,5.6,7.3,5.6,6.7,7.4,4.9,8.1,7.3,7.4,7.5,7,7.9,Warning
Timor Leste,2020,47th,82.7,6.5,8.3,5.6,7.2,6.5,7.3,5.8,7.6,4.4,8.9,5.7,8.9,Warning
Nepal,2020,49th,82.6,5.6,8.8,9.7,5.3,5.8,6.1,6.3,6.3,6.8,8.1,7.5,6.2,Warning
Papua New Guinea,2020,50th,82.3,7,7.1,5.4,6.7,9.1,6.8,6,9.2,6.9,7.6,4.6,5.9,Warning
Gambia,2020,51st,82.2,6,7.7,2.9,8.1,6,7.6,7.5,7.2,8.1,8.4,6.3,6.4,Warning
Sri Lanka,2020,52nd,81.8,7.1,9.1,9.1,5.2,6.2,7,6.6,4.2,8.1,5.7,7.5,6,Warning
Comoros,2020,53rd,81.2,6.5,8,4.5,7.3,7,6.5,7.4,7.5,5.8,7.9,5.8,7.1,Warning
Philippines,2020,54th,81,9.2,8,7.6,4.6,4.8,5.7,7.3,5.8,7.5,7.6,6.6,6.3,Warning
Cambodia,2020,55th,80.3,6.7,8.6,6,5,5.9,6.9,8.4,7.7,7.3,5.9,4.8,7.1,Warning
Solomon Islands,2020,56th,79.7,5.9,8.2,5.6,6.8,8.1,6.6,5.9,7.7,4.3,7.4,4.1,9.1,Warning
Madagascar,2020,57th,79.5,6.6,7.8,3.2,7,8.9,6.4,6.2,8.3,5.8,9.2,4.2,5.9,Warning
Guatemala,2020,58th,79.2,7.1,7.1,9.4,4.8,7.2,7.2,6.4,6.7,7,6.9,5.1,4.3,Warning
Turkey,2020,59th,79.1,7.5,8.8,10,4.6,5,4.4,7.5,4.4,8.3,4.6,8.7,5.4,Warning
Lesotho,2020,60th,78.3,6.7,7.3,3,8.4,8.3,7.8,5,7.2,5.1,8,4.6,6.9,Warning
Tanzania,2020,61st,78.1,5.5,5.7,4.7,5.9,6.8,7.3,6.4,8.5,6.1,8.6,5.8,6.9,Warning
Nicaragua,2020,62nd,77.1,6.1,7.1,5.6,5.6,7.3,7.6,8.4,5.9,7.6,4.8,4,7.1,Warning
Laos,2020,63rd,76.9,4.7,8.3,6.9,5.1,5.6,7.1,9,6.1,7,6.4,5.4,5.2,Warning
Honduras,2020,64th,76.8,7.2,7,5,5.8,6.8,6.4,7,6.5,6.9,5.6,5.4,7.2,Warning
Colombia,2020,65th,76.6,7.2,7.6,7.2,4.8,6.5,5.3,5.8,5.6,6.5,6.5,7.9,5.7,Warning
Tajikistan,2020,66th,75.5,6,8.4,6.5,6.4,4.2,5.7,9,4.9,8.3,7,3.8,5.2,Warning
Jordan,2020,67th,75.4,5.5,6.9,8.9,6.5,4.9,4.8,6.1,3.8,7.1,5.6,8.5,6.8,Warning
India,2020,68th,75.3,6.9,7.3,8.5,5.6,6.1,5.8,4,6.5,7.6,7.8,4.4,4.8,Warning
Israel and West Bank,2020,69th,75.1,6,8.4,10,3.9,5.9,4.7,5.9,3.9,6.6,5.1,7.5,7.2,Warning
Bolivia,2020,70th,75,6.2,9,5.9,5.1,8.3,6.5,7.5,5.9,6.2,6.1,3.3,4.9,Warning
Algeria,2020,71st,74.6,6.3,7.8,7.5,6.2,5.7,5.8,8.3,5.1,6.3,4.5,7.1,4,Warning
Senegal,2020,71st,74.6,5.4,7,5.5,6.9,7,7.4,3.8,7.2,5.1,7.1,6.4,5.8,Warning
Kyrgyz Republic,2020,73rd,73.9,6.5,8,8.4,6.1,5,6.7,6.8,4.3,6.6,5,4.4,6.1,Warning
Uzbekistan,2020,74th,73.1,6.5,8.8,6.3,5.5,5.9,5.2,9.4,4.1,7.6,4.8,4.7,4.3,Warning
Brazil,2020,75th,73,7.1,6.2,7.3,5.2,7.1,4.2,6.7,6.9,7,7.8,3.6,3.9,Warning
Russia,2020,76th,72.6,8,8.1,8.3,4.9,5.3,3.5,8.3,3.3,8.8,4.1,4.9,5.1,Warning
Benin,2020,77th,72.5,5.6,6.7,2.9,6.5,8.2,6.8,4.9,8.2,4.6,7.6,4.8,5.8,Warning
Azerbaijan,2020,78th,71.3,5.9,7.9,5.6,4.4,5.2,4.3,9.1,4.5,8,3.7,6.8,5.9,Warning
Micronesia,2020,79th,71.2,4,5.6,3.7,7.9,7.4,9.3,4.6,5.6,3.5,6,3.6,10,Warning
Morocco,2020,80th,71.2,5.2,6.6,8.8,5.2,5.1,7.6,6.8,4.6,5.9,4.3,5.6,5.5,Warning
Georgia,2020,80th,71.2,5.9,9.1,7.6,5.3,4.6,5.2,8.5,3.4,5.1,3,6.6,6.9,Warning
Thailand,2020,82nd,70.8,8.1,9.7,7.6,3.3,4.6,4.4,7.6,3.5,7.8,5.9,5.4,2.9,Warning
Sao Tome and Principe,2020,83rd,70.3,5,6.3,4.2,7.9,5.7,8.2,4.7,5.6,3,6.4,5.1,8.2,Warning
Bosnia and Herzegovina,2020,84th,70.2,5.3,8.7,6.9,5.9,4.4,6.2,6.5,3.3,5.1,3.1,6.9,7.9,Warning
South Africa,2020,85th,70.1,6.7,6.6,6.2,7.5,6.8,5.2,6.2,6.4,3.9,6.6,4.5,3.5,Warning
China,2020,86th,69.9,5.8,7.2,7.4,3.9,6.4,4.3,8.8,4.8,9.3,5.6,4,2.4,Warning
Fiji,2020,86th,69.9,6.8,7.9,6,5.6,5.4,7.9,6,4.1,6,4.1,2.9,7.2,Warning
Bhutan,2020,88th,69.5,3.6,7.5,8.8,5,5,6.6,3.4,5.2,5.7,5.2,6.1,7.4,Warning
Ecuador,2020,89th,69.4,6.2,8.2,6.4,5.4,6.1,4.9,6,5.6,3.9,5.4,5.9,5.4,Warning
Gabon,2020,90th,69.1,5.1,8.3,2.9,5.7,5.6,5.5,7.8,6,7.2,6.6,3.6,4.8,Warning
Turkmenistan,2020,90th,69.1,5.4,7.8,5.7,5,6.1,4.8,9.7,4.7,8.6,4.9,3.2,3.2,Warning
Ukraine,2020,92nd,69,7,8,5.8,6.2,3.3,5.5,7.1,4,6.3,3.3,4.4,8.1,Warning
El Salvador,2020,93rd,68.9,7.1,4.3,5.8,5.1,5.5,8.5,4.1,5.7,5.4,6.7,5.3,5.4,Warning
Saudi Arabia,2020,94th,68.8,6,8.5,8.7,3.9,4.7,3.6,8.1,2.9,8.9,4.4,4.1,5,Warning
Tunisia,2020,95th,68.1,7.4,7.8,6.8,7.2,4.6,5.9,6.2,4,5.6,3.3,3.8,5.5,Warning
Indonesia,2020,96th,67.8,6.1,7.1,7.4,4.2,4.9,6.6,4.2,5.1,6.7,6.8,4.5,4.3,Warning
Peru,2020,97th,67.6,6.4,7.4,8.3,3.3,6.5,6.5,7.1,6.4,3.4,5.9,3.8,2.6,Warning
Mexico,2020,98th,67.2,8.8,5.4,6.3,4.2,5,5,5.6,5.9,6,5.2,4.9,4.9,Warning
Maldives,2020,99th,66.2,5.8,8.1,3.9,5,2.7,5.9,7.8,4.9,7.4,5.1,4,5.6,Warning
Serbia,2020,100th,66.1,4.8,8,7.4,5.9,4,5.6,5.2,3.4,3.8,3.4,7.7,6.9,Warning
Moldova,2020,101st,66,5.4,8.3,6.7,5.5,3.9,7,6,4.7,4.8,3.9,3.3,6.5,Warning
Guyana,2020,101st,66,6.8,5.1,6.4,5.5,4.8,8.5,4.5,5.4,3.2,5.3,3.6,6.8,Warning
Belarus,2020,103rd,65.8,5.5,8.3,6.2,4.9,4,3.7,8.5,3.3,7.4,4.6,2.7,6.7,Warning
Paraguay,2020,104th,65.2,6.2,7.8,4.9,4.6,7,5.3,6.5,5.3,5.4,5,3,4.1,Warning
Namibia,2020,105th,65.1,5.1,3.5,4.9,6.9,7.6,6.5,3,7.1,2.9,7.9,4.2,5.5,Warning
Cape Verde,2020,106th,64.8,5.1,5.5,3.2,5.7,6,7.8,4.4,5.1,3.1,6.3,3.9,8.7,Warning
Dominican Republic,2020,107th,64.4,6.4,6.2,4.9,4.6,5,6.5,6.3,6,5,6.2,2.7,4.5,Warning
Armenia,2020,108th,64.2,5.2,7,5,6.2,3.6,6.5,6.6,3.3,6.3,2.4,6.1,6,Warning
Ghana,2020,108th,64.2,4.9,4.9,3.5,5.4,6,7.5,3.3,6.9,4.7,6.8,4.3,6,Warning
Bahrain,2020,110th,63.9,6.2,7.6,9.3,3.7,4.3,3.1,8.3,2,8.7,3.6,2,5.1,Warning
Vietnam,2020,110th,63.9,4.2,6.9,5.5,4,3.9,5.6,8.3,3.8,7.7,5,4.4,4.6,Warning
Samoa,2020,112th,63.3,4.1,5.1,4.2,6,4,9.8,4.6,4.2,3.6,5.2,2.6,9.8,Warning
Macedonia,2020,113th,62.1,5,7.3,6.3,6.1,4.6,5.5,5.4,3.8,2.9,2.2,7.2,5.8,Warning
Belize,2020,114th,60.8,7.1,4.3,4.4,6,4.5,6,4.3,5,5.4,4,2.8,7,Warning
Suriname,2020,115th,60.1,4.3,5.8,6.1,6.7,5.6,5.9,4.1,4.7,4,4.8,2.8,5.3,Warning
Jamaica,2020,116th,60,6.9,3.7,2.5,6.2,4.2,8.9,3.9,6.2,5.5,4.1,2.9,5,Warning
Kazakhstan,2020,117th,59.8,4.3,7.6,8.2,5.3,3.3,3.9,8.5,3.1,6.4,3.6,2.3,3.3,Stable
Cuba,2020,118th,59.2,4.3,7,3.1,4.3,4.5,5.2,7.2,3.8,6.4,5,3.1,5.3,Stable
Albania,2020,119th,58.8,5.1,6.2,4.4,5.8,2.7,8.1,5.8,3.9,3.9,3.6,2.9,6.4,Stable
Malaysia,2020,120th,57.6,5.7,6.8,5.7,2.8,4.2,4.8,6.6,3.3,7.1,4.4,3.3,2.9,Stable
Botswana,2020,121st,57.1,3.7,3.3,4,5.5,6.9,5.2,2.4,6.8,4.9,7.6,3.6,3.2,Stable
Brunei Darussalam,2020,122nd,56.6,4.5,7.4,6.2,3.3,7.5,4.1,7.4,1.6,7.2,2.8,1.3,3.3,Stable
Cyprus,2020,123rd,56.1,3.8,7.9,5.4,5.1,5,3.8,3.9,2.3,2.9,2.9,5,8.1,Stable
Montenegro,2020,124th,55.5,4.9,6.5,9,5,1.5,4.4,4.1,3.4,3.7,1.9,3.7,7.4,Stable
Grenada,2020,125th,55.2,5.1,5.6,3.6,5.3,4.6,7.8,4.6,3.3,2.4,3.9,2.3,6.8,Stable
Seychelles,2020,126th,54.7,5.7,6,4.2,3.6,5.6,5.6,4.6,2.2,3.9,4.2,2.3,6.7,Stable
Greece,2020,127th,52.1,4.2,4.1,4.5,5.2,2.6,3.6,5.8,3.5,3,3.4,5.8,6.4,Stable
Antigua and Barbuda,2020,127th,52.1,5.7,3.7,3.6,4.8,4.2,6.2,4.5,3.4,4.2,4,2.6,5.2,Stable
Trinidad and Tobago,2020,129th,51.9,6.6,5.6,3.3,4,4.7,7.5,3.6,3.5,3.5,3.6,2.6,3.4,Stable
Mongolia,2020,129th,51.9,3.2,5.5,2.9,4.5,5.5,4,3.8,4.7,4,4.7,2.3,6.9,Stable
Kuwait,2020,131st,50.9,3.3,7.5,3.8,2.4,3.9,3.3,7.3,1.8,7,4.1,2.6,3.9,Stable
Bahamas,2020,132nd,49.9,5.2,4.5,3.2,3.9,4.2,4.1,2.7,4.3,4.3,6.8,2.7,4,Stable
Bulgaria,2020,133rd,49.2,4.6,5.3,4.5,4.9,3.5,4.5,3.6,3.5,3,3.2,4,4.6,Stable
Oman,2020,134th,48,3.3,6.6,2,4.2,3.9,2.2,6.9,2.7,7.2,4,1.8,3.2,Stable
Hungary,2020,135th,47.6,2.6,5.3,3.9,4.5,2.9,3.9,6.1,2.4,5,1.3,5.6,4.2,Stable
Romania,2020,136th,46.7,2.4,5.7,5.9,4.1,3.3,4.9,5.3,3.3,3.3,2.3,2.3,3.9,Stable
Barbados,2020,137th,46.4,4.7,4.2,3.2,5.4,4.3,5.6,1.6,2.5,3.4,4.3,1.6,5.7,Stable
Croatia,2020,138th,46.1,2.9,4.4,4.9,5,2.4,5.2,2.2,2.6,2.9,2.6,6.1,4.8,Stable
Argentina,2020,138th,46.1,5.2,2.8,4.1,5.4,4.9,2.9,3.9,3.3,3.6,3.3,2,4.6,Stable
Panama,2020,140th,46,5.5,2.2,5.6,2.7,6.3,4.3,2.9,4.4,3.5,3.8,2.5,2.3,Stable
Qatar,2020,141st,43.7,1.7,5,3.7,1.2,4.6,1.8,6.4,1.4,6.1,2.9,1.7,7.3,Stable
Chile,2020,142nd,42.5,4.1,2.2,3.1,3.6,5.4,3.5,5.7,3.5,3.9,4.4,1.9,1.2,Stable
Italy,2020,143rd,42.4,5.4,4.9,4.6,4.9,2,2.3,3.1,2.7,1.1,3.2,5,3.1,Stable
Latvia,2020,144th,42.3,2.9,4.3,8.6,3.2,3.2,5.4,2.5,2.4,2.7,2,2.1,3,Stable
Poland,2020,145th,41,2.7,4.2,5.9,3.5,2.1,4.6,4.2,2,3.9,2.1,2.7,3.1,Stable
Spain,2020,146th,40.4,3.7,6.9,6.4,4.3,2.6,1.1,7.2,1.9,0.9,1.5,1.9,2,Stable
Costa Rica,2020,147th,40.2,3.8,3.8,3.3,4.6,4.4,3.8,1.5,3.2,1.2,2.5,3.4,4.6,Stable
Estonia,2020,148th,38.5,2.6,5.9,7.7,2.8,2.3,4.6,1.8,2,1.4,1.9,2.2,3.4,Stable
United States,2020,149th,38.3,3.8,6.8,6.2,1.8,3.4,1.8,2.9,1.2,3.9,3,2.1,1.3,Stable
United Kingdom,2020,149th,38.3,3.8,5.8,6.4,4.4,3.7,2.5,2.9,1.6,1.8,1.6,1.7,2,Stable
Slovak Republic,2020,151st,38.2,1.5,5,6,3.7,2.6,4,4.1,2.1,2.4,1.4,2.9,2.4,Stable
United Arab Emirates,2020,152nd,38.1,2.8,3.6,2.5,1.9,2.8,2.2,6.5,1.4,7.3,3.1,1.9,2.1,Stable
Mauritius,2020,153rd,37.2,1.5,3.2,4.1,4.2,2.6,4.3,2.1,2.7,3.8,2.9,2,3.8,Stable
Lithuania,2020,154th,36.5,3.1,3,3.6,3.6,3.9,4.9,1.8,2.7,2.4,1.9,1.9,3.7,Stable
Czech Republic,2020,155th,35.7,2.9,5.3,4.9,3.7,1.8,3.3,4.4,1.7,2.1,0.9,2.9,1.8,Stable
Malta,2020,156th,33.6,2.7,2,3,3.4,1.7,3.8,3.4,1.4,3.1,2.5,3.7,2.8,Stable
Uruguay,2020,157th,33.4,4.5,2.7,2.1,3.7,3,3.9,0.5,2.8,2.7,2.9,2.2,2.5,Stable
Japan,2020,158th,32.3,1.9,2.6,2.8,3.3,1.4,3.1,0.6,1.3,3.2,5.7,3.5,2.9,Stable
South Korea,2020,159th,32,2.4,3.9,2.4,1.7,2.1,3.6,3.3,1.2,3.1,2,1.6,4.7,Stable
France,2020,160th,30.5,3.8,1.9,6.7,3.4,3.1,2.2,1.2,1.3,1.3,1.9,2.5,1.2,Stable
Belgium,2020,161st,27.1,2.9,4.4,4.4,3.9,1.8,2.3,1.1,1.5,0.7,1.5,2,0.6,Sustainable
Singapore,2020,162nd,26.3,1,4,1.7,1.1,2.9,2.4,3.8,1,4.3,2,1,1,Sustainable
Slovenia,2020,163rd,25.8,0.7,2,3.9,2.9,2.5,3.6,1.8,1.4,1.2,1.4,3.1,1.4,Sustainable
Austria,2020,164th,24.1,1.9,3.2,4.2,1.3,2,1.6,0.8,1.3,0.6,1.9,4.7,0.6,Sustainable
Portugal,2020,165th,23.5,0.7,2.5,1.6,4,1.7,2.5,0.8,1.9,0.9,1.8,1.9,3.2,Sustainable
Germany,2020,166th,23.2,2.6,2.6,4.3,1.3,2.1,2.1,0.5,1,0.8,1.1,4.3,0.5,Sustainable
Netherlands,2020,167th,22.9,2.4,3.4,3.9,1.8,1.3,2.5,0.7,0.8,0.9,1.6,2.9,0.7,Sustainable
Ireland,2020,168th,19.9,3,1.5,0.7,2.5,1.3,3.1,0.5,1.4,1.8,1.7,1.1,1.3,Sustainable
Australia,2020,169th,19.7,3,1.7,3.4,1.3,1.5,0.7,0.7,1.8,1.4,1.9,1.8,0.5,Sustainable
Luxembourg,2020,170th,18.8,1,3.4,2.4,1.5,1.1,1.6,0.5,1.4,1.2,1.3,2.8,0.5,Sustainable
Canada,2020,171st,18.7,3.1,2.5,2.5,1.2,1.8,1.4,0.5,0.8,1.4,1,1.9,0.5,Sustainable
Sweden,2020,172nd,18.2,3,1.8,1.4,1.5,1.2,0.8,0.5,0.9,0.6,1.3,4.6,0.6,Sustainable
New Zealand,2020,173rd,17.9,1.5,1.4,2.9,2.9,1.6,2,0.5,0.9,0.5,1.4,1.7,0.6,Sustainable
Iceland,2020,174th,17.8,1,1.8,0.7,2.8,1,2.2,0.7,0.7,0.7,1,1.7,3.5,Sustainable
Denmark,2020,175th,17.2,1.6,1.4,4,1.3,0.9,1.6,0.6,0.9,1.4,1.3,1.7,0.5,Sustainable
Switzerland,2020,176th,17.1,1.4,1,3,1.6,1.5,1.4,0.5,1.1,1.1,1.2,2.8,0.5,Sustainable
Norway,2020,177th,16.2,1.8,1.1,3.6,1.7,0.7,1,0.5,1.1,0.6,0.9,2.5,0.7,Sustainable
Finland,2020,178th,14.6,2.8,1.4,0.9,2.6,0.5,1.7,0.6,0.6,0.5,0.7,1.6,0.7,Sustainable
